Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
134.221.96.0-0.0.2.31-0-0-0,134.221.96.0,0,0.0.2.31,0,0,05/11/2025 11:17:49 PM,92970412,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.04302444093718763,3.0990137333333332E7,9405.625196303185,3.0997748E7,3.0979622E7,9.2970412E7,3.0990137333333332E7,9405.625196303185,3.0997748E7,3.0979622E7,0,0,0,0,0,0,0,0,0,0,0,0.04302444093718763,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0990137333333332E7,9405.625196303185,3.0997748E7,3.0979622E7,NeedManualLabel
134.221.96.12-230.131.0.21-0-0-0,134.221.96.12,0,230.131.0.21,0,0,05/11/2025 11:17:44 PM,90129580,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.03328540974006536,4.506479E7,291.3279938488576,4.5064996E7,4.5064584E7,9.012958E7,4.506479E7,291.3279938488576,4.5064996E7,4.5064584E7,0,0,0,0,0,0,0,0,0,0,0,0.03328540974006536,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.506479E7,291.3279938488576,4.5064996E7,4.5064584E7,NeedManualLabel
134.221.96.14-80.42.0.20-0-0-0,134.221.96.14,0,80.42.0.20,0,0,05/11/2025 11:17:46 PM,114998933,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.10434879426229111,1.0454448454545453E7,1.0180584208110873E7,2.599442E7,1272.0,1.14998933E8,1.0454448454545453E7,1.0180584208110873E7,2.599442E7,1272.0,0,0,0,0,0,0,0,0,0,0,0,0.10434879426229111,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,759086.0,1071710.8365562046,1516900.0,1272.0,1.8913460166666668E7,4260869.858090735,2.599442E7,1.3722041E7,NeedManualLabel
192.168.0.106-34.144.254.29-0-0-0,192.168.0.106,0,34.144.254.29,0,0,05/11/2025 11:18:00 PM,60979436,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.03279794191602559,6.0979436E7,0.0,6.0979436E7,6.0979436E7,6.0979436E7,6.0979436E7,0.0,6.0979436E7,6.0979436E7,0,0,0,0,0,0,0,0,0,0,0,0.03279794191602559,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6.0979436E7,0.0,6.0979436E7,6.0979436E7,NeedManualLabel
134.221.96.0-0.0.0.49-0-0-0,134.221.96.0,0,0.0.0.49,0,0,05/11/2025 11:17:42 PM,92313578,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09749378363386586,1.153919725E7,3.0901407730071675E7,8.7945747E7,0.0,9.2313578E7,1.153919725E7,3.0901407730071675E7,8.7945747E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.09749378363386586,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4367831.0,0.0,4367831.0,4367831.0,8.7945747E7,0.0,8.7945747E7,8.7945747E7,NeedManualLabel
134.221.96.0-0.0.0.55-0-0-0,134.221.96.0,0,0.0.0.55,0,0,05/11/2025 11:17:46 PM,97246368,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.03084948118576521,4.8623184E7,1.1859118344090255E7,5.7008847E7,4.0237521E7,9.7246368E7,4.8623184E7,1.1859118344090255E7,5.7008847E7,4.0237521E7,0,0,0,0,0,0,0,0,0,0,0,0.03084948118576521,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.8623184E7,1.1859118344090255E7,5.7008847E7,4.0237521E7,NeedManualLabel
134.221.96.0-0.0.0.47-0-0-0,134.221.96.0,0,0.0.0.47,0,0,05/11/2025 11:17:40 PM,3234009,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.1644961408579877,539001.5,1207370.8025574828,2996285.0,0.0,3234009.0,539001.5,1207370.8025574828,2996285.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2.1644961408579877,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.106-34.144.254.29-43651-443-6,192.168.0.106,43651,34.144.254.29,443,6,05/11/2025 11:17:50 PM,90027981,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03332297322095894,0.06664594644191787,1.80055962E7,2.464862500727918E7,4.5009055E7,4744.0,9.002312E7,4.501156E7,3177.7378746523445,4.5013807E7,4.5009313E7,9.0023229E7,4.50116145E7,3089.349527004026,4.5013799E7,4.500943E7,0,0,0,0,60,96,0.03332297322095894,0.03332297322095894,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,250,906,2,20,4748.0,5.656854249492381,4752.0,4744.0,4.5006812E7,3172.081020402852,4.5009055E7,4.5004569E7,NeedManualLabel
134.221.96.0-0.0.1.61-0-0-0,134.221.96.0,0,0.0.1.61,0,0,05/11/2025 11:17:43 PM,90789644,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.022028944182224133,9.0789644E7,0.0,9.0789644E7,9.0789644E7,9.0789644E7,9.0789644E7,0.0,9.0789644E7,9.0789644E7,0,0,0,0,0,0,0,0,0,0,0,0.022028944182224133,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9.0789644E7,0.0,9.0789644E7,9.0789644E7,NeedManualLabel
134.221.96.0-0.0.0.129-0-0-0,134.221.96.0,0,0.0.0.129,0,0,05/11/2025 11:17:42 PM,38133600,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07867077852602429,1.90668E7,2.503380885457808E7,3.6768376E7,1365224.0,3.81336E7,1.90668E7,2.503380885457808E7,3.6768376E7,1365224.0,0,0,0,0,0,0,0,0,0,0,0,0.07867077852602429,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1365224.0,0.0,1365224.0,1365224.0,3.6768376E7,0.0,3.6768376E7,3.6768376E7,NeedManualLabel
192.168.0.102-239.255.255.250-47844-1900-17,192.168.0.102,47844,239.255.255.250,1900,17,05/11/2025 11:17:41 PM,119910987,5,0,1850.0,0.0,370.0,370.0,370.0,0.0,0,0,0,0,15.428110853595092,0.041697596901608354,2.997774675E7,93720.26637952967,3.0100634E7,2.9903049E7,1.19910987E8,2.997774675E7,93720.26637952967,3.0100634E7,2.9903049E7,0,0,0,0,0,0,0,0,0,40,0,0.041697596901608354,0.0,370.0,370.0,370.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,444.0,370.0,0.0,0,0,0,0,0,0,1,462,0,0,0,0,4,8,0,0,0,0,2.997774675E7,93720.26637952967,3.0100634E7,2.9903049E7,NeedManualLabel
192.168.0.106-155.133.227.42-10681-27020-6,192.168.0.106,10681,155.133.227.42,27020,6,05/11/2025 11:17:59 PM,108391554,5,5,270.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,2.490968991919795,0.09225811081184425,1.2043506E7,1.4275970010893166E7,2.7115274E7,4228.0,1.08386402E8,2.70966005E7,25630.096078633807,2.7121481E7,2.7073727E7,1.08385347E8,2.709633675E7,24967.897500256513,2.7119843E7,2.7074651E7,1,0,0,0,100,100,0.046129055405922124,0.046129055405922124,0.0,54.0,29.454545454545453,28.20058026482305,795.2727272727273,0,0,0,5,10,0,0,0,1.0,32.4,54.0,0.0,0,0,0,0,0,0,1,67,1,0,255,5734,4,20,4909.5,883.1362673260944,6207.0,4228.0,2.7091691E7,25024.721869915924,2.7115274E7,2.7069499E7,NeedManualLabel
134.221.96.0-0.0.1.55-0-0-0,134.221.96.0,0,0.0.1.55,0,0,05/11/2025 11:17:46 PM,87950363,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0341101491531081,4.39751815E7,5.80115162114081E7,8.4995518E7,2954845.0,8.7950363E7,4.39751815E7,5.80115162114081E7,8.4995518E7,2954845.0,0,0,0,0,0,0,0,0,0,0,0,0.0341101491531081,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2954845.0,0.0,2954845.0,2954845.0,8.4995518E7,0.0,8.4995518E7,8.4995518E7,NeedManualLabel
134.221.96.0-0.0.2.126-0-0-0,134.221.96.0,0,0.0.2.126,0,0,05/11/2025 11:17:40 PM,88363751,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.056584288731699496,2.209093775E7,1.287142292539395E7,4.0019099E7,9383963.0,8.8363751E7,2.209093775E7,1.287142292539395E7,4.0019099E7,9383963.0,0,0,0,0,0,0,0,0,0,0,0,0.056584288731699496,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.209093775E7,1.287142292539395E7,4.0019099E7,9383963.0,NeedManualLabel
134.221.96.0-0.0.0.37-0-0-0,134.221.96.0,0,0.0.0.37,0,0,05/11/2025 11:17:39 PM,105044744,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1903950567959878,5528670.736842105,8134389.812629572,2.283774E7,209.0,1.05044744E8,5528670.736842105,8134389.812629572,2.283774E7,209.0,0,0,0,0,0,0,0,0,0,0,0,0.1903950567959878,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1979359.0,1720072.8465399365,3115547.0,429.0,1.63638125E7,5507261.165063402,2.283774E7,7263618.0,NeedManualLabel
134.221.96.0-0.0.0.34-0-0-0,134.221.96.0,0,0.0.0.34,0,0,05/11/2025 11:17:39 PM,90853347,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6934251965422914,1465376.564516129,2022659.21629474,7776798.0,16922.0,9.0853347E7,1465376.564516129,2022659.21629474,7776798.0,16922.0,0,0,0,0,0,0,0,0,0,0,0,0.6934251965422914,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1.4820857E7,7687531.703140828,2.5435423E7,7071708.0,7228679.0,669244.129070501,7776798.0,6257479.0,NeedManualLabel
134.221.96.0-0.0.0.41-0-0-0,134.221.96.0,0,0.0.0.41,0,0,05/11/2025 11:17:48 PM,68403061,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.19004997451795325,5700255.083333334,5851408.999417467,1.6000354E7,6313.0,6.8403061E7,5700255.083333334,5851408.999417467,1.6000354E7,6313.0,0,0,0,0,0,0,0,0,0,0,0,0.19004997451795325,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1646134.3333333335,1737369.6266647845,3466891.0,6313.0,1.04077305E7,4508274.297274723,1.6000354E7,5974787.0,NeedManualLabel
134.221.96.0-0.0.1.57-0-0-0,134.221.96.0,0,0.0.1.57,0,0,05/11/2025 11:17:42 PM,55084704,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.036307719834529746,5.5084704E7,0.0,5.5084704E7,5.5084704E7,5.5084704E7,5.5084704E7,0.0,5.5084704E7,5.5084704E7,0,0,0,0,0,0,0,0,0,0,0,0.036307719834529746,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5.5084704E7,0.0,5.5084704E7,5.5084704E7,NeedManualLabel
134.221.96.0-0.0.3.165-0-0-0,134.221.96.0,0,0.0.3.165,0,0,05/11/2025 11:17:42 PM,55084704,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.036307719834529746,5.5084704E7,0.0,5.5084704E7,5.5084704E7,5.5084704E7,5.5084704E7,0.0,5.5084704E7,5.5084704E7,0,0,0,0,0,0,0,0,0,0,0,0.036307719834529746,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5.5084704E7,0.0,5.5084704E7,5.5084704E7,NeedManualLabel
134.221.96.0-0.0.0.50-0-0-0,134.221.96.0,0,0.0.0.50,0,0,05/11/2025 11:17:42 PM,2512684,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.193942413769499,1256342.0,766243.5355107408,1798158.0,714526.0,2512684.0,1256342.0,766243.5355107408,1798158.0,714526.0,0,0,0,0,0,0,0,0,0,0,0,1.193942413769499,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.1.59-0-0-0,134.221.96.0,0,0.0.1.59,0,0,05/11/2025 11:17:39 PM,332514,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6.014784339907493,332514.0,0.0,332514.0,332514.0,332514.0,332514.0,0.0,332514.0,332514.0,0,0,0,0,0,0,0,0,0,0,0,6.014784339907493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.3.163-0-0-0,134.221.96.0,0,0.0.3.163,0,0,05/11/2025 11:17:39 PM,332514,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6.014784339907493,332514.0,0.0,332514.0,332514.0,332514.0,332514.0,0.0,332514.0,332514.0,0,0,0,0,0,0,0,0,0,0,0,6.014784339907493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.0.52-0-0-0,134.221.96.0,0,0.0.0.52,0,0,05/11/2025 11:17:40 PM,87718278,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.034200397777986474,4.3859139E7,2.564898185471544E7,6.1995708E7,2.572257E7,8.7718278E7,4.3859139E7,2.564898185471544E7,6.1995708E7,2.572257E7,0,0,0,0,0,0,0,0,0,0,0,0.034200397777986474,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.3859139E7,2.564898185471544E7,6.1995708E7,2.572257E7,NeedManualLabel
134.221.96.0-0.0.0.147-0-0-0,134.221.96.0,0,0.0.0.147,0,0,05/11/2025 11:18:27 PM,2011952,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.9940595004254574,2011952.0,0.0,2011952.0,2011952.0,2011952.0,2011952.0,0.0,2011952.0,2011952.0,0,0,0,0,0,0,0,0,0,0,0,0.9940595004254574,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.14-80.42.0.90-0-0-0,134.221.96.14,0,80.42.0.90,0,0,05/11/2025 11:18:12 PM,108002205,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.055554421319453616,2.1600441E7,7160621.6117616845,3.3997855E7,1.5997628E7,1.08002205E8,2.1600441E7,7160621.6117616845,3.3997855E7,1.5997628E7,0,0,0,0,0,0,0,0,0,0,0,0.055554421319453616,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.1600441E7,7160621.6117616845,3.3997855E7,1.5997628E7,NeedManualLabel
134.221.96.14-102.105.0.92-0-0-0,134.221.96.14,0,102.105.0.92,0,0,05/11/2025 11:18:12 PM,108005765,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.055552590178866844,2.1601153E7,7160142.868446412,3.3997708E7,1.5998162E7,1.08005765E8,2.1601153E7,7160142.868446412,3.3997708E7,1.5998162E7,0,0,0,0,0,0,0,0,0,0,0,0.055552590178866844,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.1601153E7,7160142.868446412,3.3997708E7,1.5998162E7,NeedManualLabel
192.168.0.110-224.0.0.252-0-0-0,192.168.0.110,0,224.0.0.252,0,0,05/11/2025 11:18:27 PM,31013667,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1289753965566213,1.0337889E7,1.740902276595203E7,3.0438419E7,62693.0,3.1013667E7,1.0337889E7,1.740902276595203E7,3.0438419E7,62693.0,0,0,0,0,0,0,0,0,0,0,0,0.1289753965566213,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3.0438419E7,0.0,3.0438419E7,3.0438419E7,NeedManualLabel
134.221.96.0-0.0.1.53-0-0-0,134.221.96.0,0,0.0.1.53,0,0,05/11/2025 11:17:40 PM,105880510,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.03777843533243276,3.529350333333333E7,5.790586899348965E7,1.02157441E8,1854926.0,1.0588051E8,3.529350333333333E7,5.790586899348965E7,1.02157441E8,1854926.0,0,0,0,0,0,0,0,0,0,0,0,0.03777843533243276,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3723069.0,0.0,3723069.0,3723069.0,1.02157441E8,0.0,1.02157441E8,1.02157441E8,NeedManualLabel
134.221.96.0-0.0.3.169-0-0-0,134.221.96.0,0,0.0.3.169,0,0,05/11/2025 11:17:40 PM,105880510,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.03777843533243276,3.529350333333333E7,5.790586899348965E7,1.02157441E8,1854926.0,1.0588051E8,3.529350333333333E7,5.790586899348965E7,1.02157441E8,1854926.0,0,0,0,0,0,0,0,0,0,0,0,0.03777843533243276,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3723069.0,0.0,3723069.0,3723069.0,1.02157441E8,0.0,1.02157441E8,1.02157441E8,NeedManualLabel
134.221.96.0-0.0.1.48-0-0-0,134.221.96.0,0,0.0.1.48,0,0,05/11/2025 11:17:49 PM,84991010,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.04706380121850534,2.8330336666666664E7,2.5667592295221075E7,5.6688495E7,6688923.0,8.499101E7,2.8330336666666664E7,2.5667592295221075E7,5.6688495E7,6688923.0,0,0,0,0,0,0,0,0,0,0,0,0.04706380121850534,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8330336666666664E7,2.5667592295221075E7,5.6688495E7,6688923.0,NeedManualLabel
134.221.96.0-0.0.3.174-0-0-0,134.221.96.0,0,0.0.3.174,0,0,05/11/2025 11:17:49 PM,84991010,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.04706380121850534,2.8330336666666664E7,2.5667592295221075E7,5.6688495E7,6688923.0,8.499101E7,2.8330336666666664E7,2.5667592295221075E7,5.6688495E7,6688923.0,0,0,0,0,0,0,0,0,0,0,0,0.04706380121850534,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8330336666666664E7,2.5667592295221075E7,5.6688495E7,6688923.0,NeedManualLabel
134.221.96.0-0.0.0.46-0-0-0,134.221.96.0,0,0.0.0.46,0,0,05/11/2025 11:17:43 PM,119262444,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.04192434627618397,2.9815611E7,3.062578362309892E7,5.9621586E7,377977.0,1.19262444E8,2.9815611E7,3.062578362309892E7,5.9621586E7,377977.0,0,0,0,0,0,0,0,0,0,0,0,0.04192434627618397,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,377977.0,0.0,377977.0,377977.0,3.9628155666666664E7,2.8795689552107282E7,5.9621586E7,6622990.0,NeedManualLabel
134.221.96.0-0.0.1.49-0-0-0,134.221.96.0,0,0.0.1.49,0,0,05/11/2025 11:18:20 PM,61991192,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.048393971840386615,3.0995596E7,2799352.3081173617,3.2975037E7,2.9016155E7,6.1991192E7,3.0995596E7,2799352.3081173617,3.2975037E7,2.9016155E7,0,0,0,0,0,0,0,0,0,0,0,0.048393971840386615,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0995596E7,2799352.3081173617,3.2975037E7,2.9016155E7,NeedManualLabel
134.221.96.0-0.0.3.173-0-0-0,134.221.96.0,0,0.0.3.173,0,0,05/11/2025 11:18:20 PM,61991192,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.032262647893591075,6.1991192E7,0.0,6.1991192E7,6.1991192E7,6.1991192E7,6.1991192E7,0.0,6.1991192E7,6.1991192E7,0,0,0,0,0,0,0,0,0,0,0,0.032262647893591075,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6.1991192E7,0.0,6.1991192E7,6.1991192E7,NeedManualLabel
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,05/11/2025 11:17:42 PM,103705614,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07714143614250238,1.4815087714285715E7,2.4499150443557E7,6.1990987E7,387.0,1.03705614E8,1.4815087714285715E7,2.4499150443557E7,6.1990987E7,387.0,0,0,0,0,0,0,0,0,0,0,0,0.07714143614250238,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2619984.0,0.0,2619984.0,2619984.0,4.89213395E7,1.8483272749935616E7,6.1990987E7,3.5851692E7,NeedManualLabel
192.168.0.106-20.60.236.129-36502-443-6,192.168.0.106,36502,20.60.236.129,443,6,05/11/2025 11:19:20 PM,100920266,8,35,1266.0,8136.0,709.0,0.0,158.25,276.78395391145267,5808.0,0.0,232.4571428571428,1003.8384374008405,93.16265575439526,0.42607894037853605,2402863.476190476,1.5452286542865261E7,1.00160475E8,0.0,1.00805605E8,1.4400800714285713E7,3.781671561377682E7,1.00160475E8,149.0,1.00805369E8,2964863.7941176468,1.7201890572849974E7,1.00317938E8,0.0,0,0,0,0,172,712,0.07927050053554159,0.3468084398429945,0.0,5808.0,213.68181818181816,900.650405107261,811171.1522198734,2,2,0,6,42,0,0,0,4.0,218.65116279069767,158.25,232.45714285714286,0,0,0,9402,8,19544,8,1266,35,8136,65535,16384,3,20,645130.0,0.0,645130.0,645130.0,1.00160475E8,0.0,1.00160475E8,1.00160475E8,NeedManualLabel
192.168.0.106-40.90.133.102-36501-443-6,192.168.0.106,36501,40.90.133.102,443,6,05/11/2025 11:19:20 PM,101549093,7,8,541.0,9820.0,448.0,0.0,77.28571428571429,167.10347521392674,7260.0,0.0,1227.5,2491.3444448444184,102.0294686433093,0.14771180674159246,7253506.642857144,2.692319131011078E7,1.00795062E8,0.0,1.01411172E8,1.6901862E7,4.109927560548966E7,1.00795062E8,3962.0,1.01406849E8,1.4486692714285713E7,3.813731099877394E7,1.00973837E8,0.0,0,0,0,0,152,172,0.06893217647940982,0.07877963026218265,0.0,7260.0,647.5625,1807.4215139713997,3266772.529166667,2,2,0,5,14,0,0,0,1.0,690.7333333333333,77.28571428571429,1227.5,0,0,0,10361,7,24160,7,541,8,9820,65535,2053,2,20,616110.0,0.0,616110.0,616110.0,1.00795062E8,0.0,1.00795062E8,1.00795062E8,NeedManualLabel
