Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
134.221.96.7-87.106.0.21-0-0-0,134.221.96.7,0,87.106.0.21,0,0,05/11/2025 10:22:51 PM,64964285,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0307861465726899,6.4964285E7,0.0,6.4964285E7,6.4964285E7,6.4964285E7,6.4964285E7,0.0,6.4964285E7,6.4964285E7,0,0,0,0,0,0,0,0,0,0,0,0.0307861465726899,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6.4964285E7,0.0,6.4964285E7,6.4964285E7,NeedManualLabel
134.221.96.11-151.55.0.21-0-0-0,134.221.96.11,0,151.55.0.21,0,0,05/11/2025 10:23:03 PM,45148900,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.044297867722137195,4.51489E7,0.0,4.51489E7,4.51489E7,4.51489E7,4.51489E7,0.0,4.51489E7,4.51489E7,0,0,0,0,0,0,0,0,0,0,0,0.044297867722137195,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4.51489E7,0.0,4.51489E7,4.51489E7,NeedManualLabel
134.221.96.9-64.138.0.21-0-0-0,134.221.96.9,0,64.138.0.21,0,0,05/11/2025 10:23:04 PM,45011897,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.04443269742663812,4.5011897E7,0.0,4.5011897E7,4.5011897E7,4.5011897E7,4.5011897E7,0.0,4.5011897E7,4.5011897E7,0,0,0,0,0,0,0,0,0,0,0,0.04443269742663812,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4.5011897E7,0.0,4.5011897E7,4.5011897E7,NeedManualLabel
134.221.96.1-48.186.0.20-0-0-0,134.221.96.1,0,48.186.0.20,0,0,05/11/2025 10:23:12 PM,882213,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.40053932553703,441106.5,100644.62948662486,512273.0,369940.0,882213.0,441106.5,100644.62948662486,512273.0,369940.0,0,0,0,0,0,0,0,0,0,0,0,3.40053932553703,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.0.31-0-0-0,134.221.96.0,0,0.0.0.31,0,0,05/11/2025 10:22:51 PM,73401940,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08174170873412882,1.4680388E7,1.363475443687973E7,3.0122731E7,86016.0,7.340194E7,1.4680388E7,1.363475443687973E7,3.0122731E7,86016.0,0,0,0,0,0,0,0,0,0,0,0,0.08174170873412882,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,280038.0,274388.54379875265,474060.0,86016.0,2.4280621333333332E7,5114549.087394932,3.0122731E7,2.0610615E7,NeedManualLabel
192.168.0.111-20.189.173.11-52042-443-6,192.168.0.111,52042,20.189.173.11,443,6,05/11/2025 10:23:30 PM,3667540,15,14,2491.0,16114.0,1039.0,0.0,166.0666666666667,349.8768082516773,5808.0,0.0,1150.9999999999998,1555.0273804168703,5072.882640680129,7.907207556018476,130983.57142857142,381156.3840509201,2006127.0,0.0,3667540.0,261967.14285714287,514641.98801958165,2006127.0,90.0,3464815.0,266524.23076923075,630404.7634495308,2334619.0,0.0,0,0,0,0,416,292,4.089934942768177,3.817272613250299,0.0,5808.0,620.1666666666665,1182.8065712775997,1399031.3850574717,0,2,0,8,28,0,0,0,0.0,641.551724137931,166.06666666666666,1151.0,0,0,0,17077,14,15215,15,2491,14,16114,65535,16381,4,20,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-8.113.0.39-0-0-0,134.221.96.0,0,8.113.0.39,0,0,05/11/2025 10:23:44 PM,399,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5012.5313283208025,399.0,0.0,399.0,399.0,399.0,399.0,0.0,399.0,399.0,0,0,0,0,0,0,0,0,0,0,0,5012.5313283208025,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.108-224.0.0.251-0-0-0,192.168.0.108,0,224.0.0.251,0,0,05/11/2025 10:22:58 PM,22939709,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3051477244109766,3823284.833333333,4183112.990859483,1.0551403E7,403785.0,2.2939709E7,3823284.833333333,4183112.990859483,1.0551403E7,403785.0,0,0,0,0,0,0,0,0,0,0,0,0.3051477244109766,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,613605.0,0.0,613605.0,613605.0,8707329.5,2607913.7537128218,1.0551403E7,6863256.0,NeedManualLabel
192.168.0.111-192.168.0.1-53760-53-17,192.168.0.111,53760,192.168.0.1,53,17,05/11/2025 10:23:31 PM,56578,1,1,34.0,168.0,34.0,34.0,34.0,0.0,168.0,168.0,168.0,0.0,3570.292339778712,35.349429106719924,56578.0,0.0,56578.0,56578.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,17.674714553359962,17.674714553359962,34.0,168.0,78.66666666666666,77.36493607140984,5985.333333333333,0,0,0,0,0,0,0,0,1.0,118.0,34.0,168.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.0.24-0-0-0,134.221.96.0,0,0.0.0.24,0,0,05/11/2025 10:23:00 PM,47959896,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06255226241524794,2.3979948E7,3528475.5660429336,2.6474957E7,2.1484939E7,4.7959896E7,2.3979948E7,3528475.5660429336,2.6474957E7,2.1484939E7,0,0,0,0,0,0,0,0,0,0,0,0.06255226241524794,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.3979948E7,3528475.5660429336,2.6474957E7,2.1484939E7,NeedManualLabel
192.168.0.108-224.0.0.252-55901-5355-17,192.168.0.108,55901,224.0.0.252,5355,17,05/11/2025 10:22:59 PM,398459,2,0,66.0,0.0,33.0,33.0,33.0,0.0,0,0,0,0,165.63812086061552,5.019336995776228,398459.0,0.0,398459.0,398459.0,398459.0,398459.0,0.0,398459.0,398459.0,0,0,0,0,0,0,0,0,0,16,0,5.019336995776228,0.0,33.0,33.0,33.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,49.5,33.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.111-192.168.0.105-56965-8080-17,192.168.0.111,56965,192.168.0.105,8080,17,05/11/2025 10:23:50 PM,18141921,174403,0,1.78588672E8,0.0,1024.0,1024.0,1024.0,0.0,0,0,0,0,9843978.044000963,9613.25980859469,104.0235834451436,245.08209814749205,20474.0,34.0,1.8141921E7,104.0235834451436,245.08209814749205,20474.0,34.0,0,0,0,0,0,0,0,0,0,1395224,0,9613.25980859469,0.0,1024.0,1024.0,1024.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1024.0058714586332,1024.0,0.0,0,0,0,178588672,174403,9843978,0,0,0,0,0,0,174402,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.111-192.168.0.1-62621-53-17,192.168.0.111,62621,192.168.0.1,53,17,05/11/2025 10:23:47 PM,4511,1,1,50.0,236.0,50.0,50.0,50.0,0.0,236.0,236.0,236.0,0.0,63400.57636887608,443.3606739082243,4511.0,0.0,4511.0,4511.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,221.68033695411216,221.68033695411216,50.0,236.0,112.0,107.38715006927039,11532.0,0,0,0,0,0,0,0,0,1.0,168.0,50.0,236.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.1-22.8.0.37-0-0-0,134.221.96.1,0,22.8.0.37,0,0,05/11/2025 10:23:06 PM,61434330,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09766526305406113,1.2286866E7,1.114110506953186E7,2.058611E7,59892.0,6.143433E7,1.2286866E7,1.114110506953186E7,2.058611E7,59892.0,0,0,0,0,0,0,0,0,0,0,0,0.09766526305406113,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,165863.0,0.0,165863.0,165863.0,2.0422822333333332E7,145664.18566804036,2.058611E7,2.0306237E7,NeedManualLabel
192.168.0.111-192.168.0.105-60477-8080-17,192.168.0.111,60477,192.168.0.105,8080,17,05/11/2025 10:22:48 PM,56698618,653788,0,6.69478912E8,0.0,1024.0,1024.0,1024.0,0.0,0,0,0,0,1.1807676017782303E7,11530.93361111553,86.72337932690397,214.69102247600793,35191.0,33.0,5.6698618E7,86.72337932690397,214.69102247600793,35191.0,33.0,0,0,0,0,0,0,0,0,0,5230304,0,11530.93361111553,0.0,1024.0,1024.0,1024.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1024.0015662569517,1024.0,0.0,0,0,0,669478912,653788,11807676,0,0,0,0,0,0,653787,8,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.13-65.186.0.37-0-0-0,134.221.96.13,0,65.186.0.37,0,0,05/11/2025 10:23:06 PM,56125472,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.12472055468860911,9354245.333333334,1.0355949086772254E7,2.0729776E7,71265.0,5.6125472E7,9354245.333333334,1.0355949086772254E7,2.0729776E7,71265.0,0,0,0,0,0,0,0,0,0,0,0,0.12472055468860911,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,319622.0,0.0,319622.0,319622.0,1.860195E7,3398955.283661731,2.0729776E7,1.4681962E7,NeedManualLabel
192.168.0.111-192.168.0.1-64846-53-17,192.168.0.111,64846,192.168.0.1,53,17,05/11/2025 10:23:21 PM,7884,1,1,28.0,317.0,28.0,28.0,28.0,0.0,317.0,317.0,317.0,0.0,43759.51293759513,253.67833587011668,7884.0,0.0,7884.0,7884.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,126.83916793505834,126.83916793505834,28.0,317.0,124.33333333333333,166.85422779580185,27840.333333333332,0,0,0,0,0,0,0,0,1.0,186.5,28.0,317.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.0.30-0-0-0,134.221.96.0,0,0.0.0.30,0,0,05/11/2025 10:22:49 PM,54273135,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11055193329075241,1.0854627E7,1.133089149778143E7,3.0595473E7,1968306.0,5.4273135E7,1.0854627E7,1.133089149778143E7,3.0595473E7,1968306.0,0,0,0,0,0,0,0,0,0,0,0,0.11055193329075241,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1968306.0,0.0,1968306.0,1968306.0,1.307620725E7,1.1759365521350501E7,3.0595473E7,5975667.0,NeedManualLabel
134.221.96.5-114.0.0.21-0-0-0,134.221.96.5,0,114.0.0.21,0,0,05/11/2025 10:23:04 PM,45012451,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.04443215056207448,4.5012451E7,0.0,4.5012451E7,4.5012451E7,4.5012451E7,4.5012451E7,0.0,4.5012451E7,4.5012451E7,0,0,0,0,0,0,0,0,0,0,0,0.04443215056207448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4.5012451E7,0.0,4.5012451E7,4.5012451E7,NeedManualLabel
134.221.96.5-167.238.0.20-0-0-0,134.221.96.5,0,167.238.0.20,0,0,05/11/2025 10:23:45 PM,656,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3048.780487804878,656.0,0.0,656.0,656.0,656.0,656.0,0.0,656.0,656.0,0,0,0,0,0,0,0,0,0,0,0,3048.780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.102-239.255.255.250-47844-1900-17,192.168.0.102,47844,239.255.255.250,1900,17,05/11/2025 10:23:11 PM,30000373,2,0,740.0,0.0,370.0,370.0,370.0,0.0,0,0,0,0,24.666359981590897,0.0666658377880835,3.0000373E7,0.0,3.0000373E7,3.0000373E7,3.0000373E7,3.0000373E7,0.0,3.0000373E7,3.0000373E7,0,0,0,0,0,0,0,0,0,16,0,0.0666658377880835,0.0,370.0,370.0,370.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,555.0,370.0,0.0,0,0,0,0,0,0,2,740,0,0,0,0,1,8,0,0,0,0,3.0000373E7,0.0,3.0000373E7,3.0000373E7,NeedManualLabel
134.221.96.1-22.8.0.40-0-0-0,134.221.96.1,0,22.8.0.40,0,0,05/11/2025 10:22:50 PM,20574784,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.14580955017559358,1.0287392E7,1.3077121088392582E7,1.9534313E7,1040471.0,2.0574784E7,1.0287392E7,1.3077121088392582E7,1.9534313E7,1040471.0,0,0,0,0,0,0,0,0,0,0,0,0.14580955017559358,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1040471.0,0.0,1040471.0,1040471.0,1.9534313E7,0.0,1.9534313E7,1.9534313E7,NeedManualLabel
134.221.96.0-0.0.0.126-0-0-0,134.221.96.0,0,0.0.0.126,0,0,05/11/2025 10:22:52 PM,75933225,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.13169465671976927,8437025.0,6631271.133643742,1.5696586E7,71751.0,7.5933225E7,8437025.0,6631271.133643742,1.5696586E7,71751.0,0,0,0,0,0,0,0,0,0,0,0,0.13169465671976927,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1640982.3333333333,2555467.6252962654,4589749.0,71751.0,1.1835046333333334E7,5116470.336923832,1.5696586E7,5238395.0,NeedManualLabel
134.221.96.1-22.8.0.41-0-0-0,134.221.96.1,0,22.8.0.41,0,0,05/11/2025 10:23:11 PM,41875534,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11940146243866406,1.04688835E7,1.0423407694976997E7,2.0000911E7,1400637.0,4.1875534E7,1.04688835E7,1.0423407694976997E7,2.0000911E7,1400637.0,0,0,0,0,0,0,0,0,0,0,0,0.11940146243866406,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1497940.0,0.0,1497940.0,1497940.0,1.94884785E7,724688.991300751,2.0000911E7,1.8976046E7,NeedManualLabel
134.221.96.0-0.0.1.58-0-0-0,134.221.96.0,0,0.0.1.58,0,0,05/11/2025 10:23:32 PM,31959852,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06257851256632853,3.1959852E7,0.0,3.1959852E7,3.1959852E7,3.1959852E7,3.1959852E7,0.0,3.1959852E7,3.1959852E7,0,0,0,0,0,0,0,0,0,0,0,0.06257851256632853,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.1959852E7,0.0,3.1959852E7,3.1959852E7,NeedManualLabel
192.168.0.108-224.0.0.252-51663-5355-17,192.168.0.108,51663,224.0.0.252,5355,17,05/11/2025 10:23:01 PM,401788,2,0,66.0,0.0,33.0,33.0,33.0,0.0,0,0,0,0,164.26573217716808,4.977749459914184,401788.0,0.0,401788.0,401788.0,401788.0,401788.0,0.0,401788.0,401788.0,0,0,0,0,0,0,0,0,0,16,0,4.977749459914184,0.0,33.0,33.0,33.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,49.5,33.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.111-88.221.0.110-52046-443-6,192.168.0.111,52046,88.221.0.110,443,6,05/11/2025 10:23:32 PM,35369658,37,70,1147.0,297655.0,466.0,0.0,31.0,101.36567466356645,18876.0,0.0,4252.214285714287,4828.413562768446,8447.975380480071,3.0251918183659,333676.0188679244,1581670.4755454445,1.381492E7,0.0,3.5340725E7,981686.8055555556,2624783.2585838162,1.3821041E7,65.0,3.5348232E7,512293.21739130426,1941712.998594259,1.381492E7,0.0,0,0,0,0,1660,1412,1.0460943670984888,1.979097451267411,0.0,18876.0,2766.685185185185,4374.997018205976,1.914059890931118E7,0,2,0,30,106,0,0,0,1.0,2792.542056074766,31.0,4252.214285714285,0,0,0,56856,13,71767,6,191,11,49609,65535,503,4,20,3769661.0,5313092.8736049775,7526585.0,12737.0,1.0505427E7,4680329.885178821,1.381492E7,7195934.0,NeedManualLabel
134.221.96.1-51.248.0.20-0-0-0,134.221.96.1,0,51.248.0.20,0,0,05/11/2025 10:23:13 PM,245573,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,12.216326713441624,122786.5,173646.33357632405,245573.0,0.0,245573.0,122786.5,173646.33357632405,245573.0,0.0,0,0,0,0,0,0,0,0,0,0,0,12.216326713441624,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.111-192.168.0.1-49519-53-17,192.168.0.111,49519,192.168.0.1,53,17,05/11/2025 10:23:48 PM,7565,1,1,50.0,237.0,50.0,50.0,50.0,0.0,237.0,237.0,237.0,0.0,37937.87177792466,264.37541308658297,7565.0,0.0,7565.0,7565.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,132.18770654329148,132.18770654329148,50.0,237.0,112.33333333333334,107.96450033846003,11656.333333333334,0,0,0,0,0,0,0,0,1.0,168.5,50.0,237.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.15-240.157.0.20-0-0-0,134.221.96.15,0,240.157.0.20,0,0,05/11/2025 10:23:12 PM,882133,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.4008477179745005,441066.5,100132.68417704581,511871.0,370262.0,882133.0,441066.5,100132.68417704581,511871.0,370262.0,0,0,0,0,0,0,0,0,0,0,0,3.4008477179745005,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,05/11/2025 10:22:49 PM,71695790,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6694953776225913,1525442.3404255316,2894927.1832852066,1.5104632E7,0.0,7.169579E7,1525442.3404255316,2894927.1832852066,1.5104632E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.6694953776225913,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7959859.25,1.017092112838627E7,2.2937706E7,304392.0,9963912.25,3466553.373483656,1.5104632E7,7520493.0,NeedManualLabel
134.221.96.0-0.0.0.45-0-0-0,134.221.96.0,0,0.0.0.45,0,0,05/11/2025 10:23:21 PM,22707271,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08807751490700931,2.2707271E7,0.0,2.2707271E7,2.2707271E7,2.2707271E7,2.2707271E7,0.0,2.2707271E7,2.2707271E7,0,0,0,0,0,0,0,0,0,0,0,0.08807751490700931,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.2707271E7,0.0,2.2707271E7,2.2707271E7,NeedManualLabel
134.221.96.8-33.240.0.20-0-0-0,134.221.96.8,0,33.240.0.20,0,0,05/11/2025 10:23:13 PM,371071,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.084706161354566,185535.5,262386.8204016734,371071.0,0.0,371071.0,185535.5,262386.8204016734,371071.0,0.0,0,0,0,0,0,0,0,0,0,0,0,8.084706161354566,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.11-34.124.0.43-0-0-0,134.221.96.11,0,34.124.0.43,0,0,05/11/2025 10:23:07 PM,4318516,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.46312205396483425,4318516.0,0.0,4318516.0,4318516.0,4318516.0,4318516.0,0.0,4318516.0,4318516.0,0,0,0,0,0,0,0,0,0,0,0,0.46312205396483425,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.111-192.168.0.1-62588-53-17,192.168.0.111,62588,192.168.0.1,53,17,05/11/2025 10:23:31 PM,53112,1,1,34.0,144.0,34.0,34.0,34.0,0.0,144.0,144.0,144.0,0.0,3351.4083446302157,37.65627353517096,53112.0,0.0,53112.0,53112.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,18.82813676758548,18.82813676758548,34.0,144.0,70.66666666666666,63.50852961085883,4033.333333333333,0,0,0,0,0,0,0,0,1.0,106.0,34.0,144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.9-246.45.0.41-0-0-0,134.221.96.9,0,246.45.0.41,0,0,05/11/2025 10:23:15 PM,177053,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,16.94407889163132,88526.5,71032.41170409463,138754.0,38299.0,177053.0,88526.5,71032.41170409463,138754.0,38299.0,0,0,0,0,0,0,0,0,0,0,0,16.94407889163132,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.10-40.137.0.20-0-0-0,134.221.96.10,0,40.137.0.20,0,0,05/11/2025 10:23:13 PM,371071,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.084706161354566,185535.5,262386.8204016734,371071.0,0.0,371071.0,185535.5,262386.8204016734,371071.0,0.0,0,0,0,0,0,0,0,0,0,0,0,8.084706161354566,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
0.0.0.0-255.255.255.255-68-67-17,0.0.0.0,68,255.255.255.255,67,17,05/11/2025 10:22:59 PM,21504257,7,0,2394.0,0.0,342.0,342.0,342.0,0.0,0,0,0,0,111.32679450399054,0.32551694299412437,3584042.8333333335,1711992.602776825,6556964.0,1842128.0,2.1504257E7,3584042.8333333335,1711992.602776825,6556964.0,1842128.0,0,0,0,0,0,0,0,0,0,56,0,0.32551694299412437,0.0,342.0,342.0,342.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,390.85714285714283,342.0,0.0,0,0,0,0,0,0,1,399,0,0,0,0,6,8,0,0,0,0,6556964.0,0.0,6556964.0,6556964.0,NeedManualLabel
134.221.96.0-60.148.0.20-0-0-0,134.221.96.0,0,60.148.0.20,0,0,05/11/2025 10:23:20 PM,11118,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,179.88846914912756,11118.0,0.0,11118.0,11118.0,11118.0,11118.0,0.0,11118.0,11118.0,0,0,0,0,0,0,0,0,0,0,0,179.88846914912756,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
